,Time,Uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,Fan pwmfan0,Temp CPU,Temp CV0,Temp CV1,Temp CV2,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,Power tj,Power TOT,jetson_clocks,nvp model,time,uptime
0,2023-12-15 00:44:26,7:26:53.490000,7,88,7,5,8,15,0.6728811299594538,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.375,56.875,58.093,58.437,59.531,1837,8346,OFF,15W,2023-12-15 00:44:26.244437,0 days 07:26:53.490000
0,2023-12-15 00:45:26,7:27:53.550000,10,11,64,47,19,8,0.6731331383144197,0.00013384697108487152,0,30.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.156,-256.0,-256.0,-256.0,59.156,56.75,58.062,58.343,59.156,1837,8346,OFF,15W,2023-12-15 00:45:26.259387,0 days 07:27:53.550000
0,2023-12-15 00:46:26,7:28:53.600000,9,30,66,5,16,7,0.6729951088419902,0.00013384697108487152,0,25.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.937,-256.0,-256.0,-256.0,59.281,56.875,58.062,58.312,59.281,1837,8306,OFF,15W,2023-12-15 00:46:26.324525,0 days 07:28:53.600000
0,2023-12-15 00:47:26,7:29:53.660000,24,7,8,59,22,35,0.6733056751549564,0.00013384697108487152,0,29.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.281,-256.0,-256.0,-256.0,59.343,56.937,58.187,58.437,59.343,1837,8346,OFF,15W,2023-12-15 00:47:26.355050,0 days 07:29:53.660000
0,2023-12-15 00:48:26,7:30:53.720000,9,37,55,15,5,10,0.6732262036405273,0.00013384697108487152,0,37.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.906,-256.0,-256.0,-256.0,59.562,56.812,58.093,58.468,59.562,1837,8266,OFF,15W,2023-12-15 00:48:26.427071,0 days 07:30:53.720000
0,2023-12-15 00:49:26,7:31:53.770000,27,6,6,81,14,24,0.6734708922507431,0.00013384697108487152,0,92.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.375,56.843,58.218,58.5,59.593,1837,8506,OFF,15W,2023-12-15 00:49:26.447079,0 days 07:31:53.770000
0,2023-12-15 00:50:26,7:32:53.830000,39,58,9,11,9,5,0.6735273588531006,0.00013384697108487152,0,12.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.343,56.906,58.218,58.437,59.343,1837,8306,OFF,15W,2023-12-15 00:50:26.519392,0 days 07:32:53.830000
0,2023-12-15 00:51:26,7:33:53.890000,23,22,25,9,11,67,0.6754906189628445,0.00013384697108487152,0,63.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.156,-256.0,-256.0,-256.0,59.187,56.843,58.156,58.468,59.281,1837,8546,OFF,15W,2023-12-15 00:51:26.563416,0 days 07:33:53.890000
0,2023-12-15 00:52:26,7:34:53.950000,8,8,8,69,29,5,0.6729077947439004,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.343,56.968,58.25,58.312,59.343,1837,8346,OFF,15W,2023-12-15 00:52:26.629984,0 days 07:34:53.950000
0,2023-12-15 00:53:26,7:35:54.010000,28,10,76,12,12,14,0.67510110397436,0.00013384697108487152,0,27.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.156,56.875,58.125,58.562,59.312,1837,8386,OFF,15W,2023-12-15 00:53:26.703388,0 days 07:35:54.010000
0,2023-12-15 00:54:26,7:36:54.070000,10,6,7,86,11,9,0.6732068586008307,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.906,-256.0,-256.0,-256.0,59.125,56.843,58.062,58.406,59.125,1797,8226,OFF,15W,2023-12-15 00:54:26.775414,0 days 07:36:54.070000
0,2023-12-15 00:55:26,7:37:54.130000,24,14,25,16,51,8,0.6738546560112096,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.156,56.875,58.218,58.437,59.218,1837,8466,OFF,15W,2023-12-15 00:55:26.851391,0 days 07:37:54.130000
0,2023-12-15 00:56:26,7:38:54.190000,16,12,10,7,87,10,0.6735257903363684,0.00013384697108487152,0,2.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.312,56.937,58.093,58.5,59.312,1837,8346,OFF,15W,2023-12-15 00:56:26.889428,0 days 07:38:54.190000
0,2023-12-15 00:57:26,7:39:54.250000,21,12,45,8,31,14,0.6736711395535478,0.00013384697108487152,0,50.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.531,56.781,58.062,58.437,59.531,1837,8306,OFF,15W,2023-12-15 00:57:26.959404,0 days 07:39:54.250000
0,2023-12-15 00:58:27,7:40:54.300000,23,15,7,23,81,9,0.6738457677497275,0.00013384697108487152,0,31.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.562,56.937,58.093,58.468,59.562,1837,8306,OFF,15W,2023-12-15 00:58:27.031383,0 days 07:40:54.300000
0,2023-12-15 00:59:27,7:41:54.360000,10,7,15,37,14,43,0.6739320361699959,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.0,-256.0,-256.0,-256.0,59.468,57.031,58.0,58.343,59.468,1837,8346,OFF,15W,2023-12-15 00:59:27.107387,0 days 07:41:54.360000
0,2023-12-15 01:00:27,7:42:54.420000,33,18,17,14,30,44,0.6739424929482102,0.00013384697108487152,0,19.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.968,-256.0,-256.0,-256.0,59.468,56.843,58.093,58.437,59.875,1837,8426,OFF,15W,2023-12-15 01:00:27.180454,0 days 07:42:54.420000
0,2023-12-15 01:01:27,7:43:54.480000,37,62,8,8,6,13,0.6742724043008729,0.00013384697108487152,0,47.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.281,56.937,58.156,58.5,59.281,1837,8226,OFF,15W,2023-12-15 01:01:27.251405,0 days 07:43:54.480000
0,2023-12-15 01:02:27,7:44:54.540000,11,32,25,43,22,24,0.6731686913603484,0.00013384697108487152,0,22.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.468,57.0,58.25,58.406,59.468,1837,8346,OFF,15W,2023-12-15 01:02:27.314371,0 days 07:44:54.540000
0,2023-12-15 01:03:27,7:45:54.600000,10,8,8,36,59,12,0.6730886970070087,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.968,-256.0,-256.0,-256.0,59.687,56.906,58.125,58.437,59.687,1837,8346,OFF,15W,2023-12-15 01:03:27.368110,0 days 07:45:54.600000
0,2023-12-15 01:04:27,7:46:54.650000,10,88,13,10,17,23,0.6730536667999906,0.00013384697108487152,0,1.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.468,57.0,58.093,58.468,59.812,1837,8506,OFF,15W,2023-12-15 01:04:27.409491,0 days 07:46:54.650000
0,2023-12-15 01:05:27,7:47:54.710000,16,58,29,17,16,17,0.6734933743239039,0.00013384697108487152,0,20.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.031,-256.0,-256.0,-256.0,59.343,56.875,58.218,58.406,59.343,1797,8226,OFF,15W,2023-12-15 01:05:27.483410,0 days 07:47:54.710000
0,2023-12-15 01:06:27,7:48:54.770000,22,14,11,54,24,37,0.6734614811503502,0.00013384697108487152,0,41.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.281,57.156,58.125,58.468,59.281,1837,8506,OFF,15W,2023-12-15 01:06:27.543427,0 days 07:48:54.770000
0,2023-12-15 01:07:27,7:49:54.830000,9,14,19,25,61,7,0.6734614811503502,0.00013384697108487152,0,20.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.937,-256.0,-256.0,-256.0,59.468,56.937,58.156,58.5,59.25,1797,8226,OFF,15W,2023-12-15 01:07:27.589572,0 days 07:49:54.830000
0,2023-12-15 01:08:27,7:50:54.890000,22,51,6,12,44,26,0.6735880081667438,0.00013384697108487152,0,1.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.687,56.937,58.187,58.406,59.687,1837,8506,OFF,15W,2023-12-15 01:08:27.663399,0 days 07:50:54.890000
0,2023-12-15 01:09:27,7:51:54.950000,17,7,8,8,17,75,0.6732392746132952,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.312,-256.0,-256.0,-256.0,59.531,57.031,58.093,58.406,59.875,1837,8346,OFF,15W,2023-12-15 01:09:27.712597,0 days 07:51:54.950000
0,2023-12-15 01:10:27,7:52:55.010000,19,9,84,9,19,10,0.6753635691075401,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.437,56.937,58.156,58.656,59.437,1837,8546,OFF,15W,2023-12-15 01:10:27.791406,0 days 07:52:55.010000
0,2023-12-15 01:11:27,7:53:55.070000,8,25,13,67,11,10,0.6739738632828532,0.00013384697108487152,0,36.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.531,57.093,58.093,58.437,59.531,1837,8386,OFF,15W,2023-12-15 01:11:27.865574,0 days 07:53:55.070000
0,2023-12-15 01:12:27,7:54:55.130000,12,11,10,8,85,5,0.6745824477749283,0.00013384697108487152,0,18.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.531,57.031,58.218,58.406,59.531,1837,8306,OFF,15W,2023-12-15 01:12:27.939369,0 days 07:54:55.130000
0,2023-12-15 01:13:27,7:55:55.180000,10,8,86,27,9,11,0.6733830553137425,0.00013384697108487152,0,94.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.937,-256.0,-256.0,-256.0,59.5,56.937,58.187,58.531,59.5,1837,8266,OFF,15W,2023-12-15 01:13:27.961886,0 days 07:55:55.180000
0,2023-12-15 01:14:28,7:56:55.240000,10,8,87,6,6,14,0.6733417510397959,0.00013384697108487152,0,17.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.0,-256.0,-256.0,-256.0,59.906,56.937,58.125,58.5,59.906,1837,8386,OFF,15W,2023-12-15 01:14:28.035387,0 days 07:56:55.240000
0,2023-12-15 01:15:28,7:57:55.300000,7,20,12,21,74,22,0.6734933743239039,0.00013384697108487152,0,37.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.031,-256.0,-256.0,-256.0,59.375,56.906,58.156,58.406,59.375,1837,8226,OFF,15W,2023-12-15 01:15:28.063347,0 days 07:57:55.300000
0,2023-12-15 01:16:28,7:58:55.360000,24,23,28,23,12,16,0.6737547937792626,0.00013384697108487152,0,41.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.343,56.906,58.125,58.468,59.343,1837,8306,OFF,15W,2023-12-15 01:16:28.141835,0 days 07:58:55.360000
0,2023-12-15 01:17:28,7:59:55.420000,23,29,64,17,24,18,0.6739968681949248,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.125,-256.0,-256.0,-256.0,59.25,57.156,58.187,58.437,59.343,1797,8266,OFF,15W,2023-12-15 01:17:28.179404,0 days 07:59:55.420000
0,2023-12-15 01:18:28,8:00:55.480000,8,86,10,11,7,11,0.6738823664734777,0.00013384697108487152,0,5.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.406,56.968,58.187,58.531,59.406,1837,8266,OFF,15W,2023-12-15 01:18:28.252177,0 days 08:00:55.480000
0,2023-12-15 01:19:28,8:01:55.530000,24,10,89,11,7,19,0.6736946673045301,0.00013384697108487152,0,52.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.375,-256.0,-256.0,-256.0,59.781,57.125,58.281,58.531,59.781,1837,8306,OFF,15W,2023-12-15 01:19:28.332080,0 days 08:01:55.530000
0,2023-12-15 01:20:28,8:02:55.590000,8,89,7,13,6,6,0.6739879799334426,0.00013384697108487152,0,62.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.156,-256.0,-256.0,-256.0,59.5,57.0,58.218,58.437,59.5,1837,8346,OFF,15W,2023-12-15 01:20:28.413187,0 days 08:02:55.590000
0,2023-12-15 01:21:28,8:03:55.650000,23,69,29,6,9,18,0.6742415568051405,0.00013384697108487152,0,36.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.406,56.906,58.125,58.5,59.593,1837,8426,OFF,15W,2023-12-15 01:21:28.475708,0 days 08:03:55.650000
0,2023-12-15 01:22:28,8:04:55.700000,87,4,5,15,8,12,0.6737317888671911,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.312,57.0,58.125,58.656,59.656,1797,8186,OFF,15W,2023-12-15 01:22:28.555404,0 days 08:04:55.700000
0,2023-12-15 01:23:28,8:05:55.760000,11,87,10,26,21,7,0.6735106280079576,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.562,57.0,58.218,58.656,59.562,1837,8426,OFF,15W,2023-12-15 01:23:28.580976,0 days 08:05:55.760000
0,2023-12-15 01:24:28,8:06:55.820000,9,10,9,9,5,89,0.6736031704951546,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.343,57.031,58.343,58.468,59.343,1837,8266,OFF,15W,2023-12-15 01:24:28.659415,0 days 08:06:55.820000
0,2023-12-15 01:25:28,8:07:55.880000,9,9,23,68,17,27,0.6739874570945319,0.00013384697108487152,0,30.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.468,-256.0,-256.0,-256.0,59.25,56.937,58.156,58.562,59.25,1837,8466,OFF,15W,2023-12-15 01:25:28.739401,0 days 08:07:55.880000
0,2023-12-15 01:26:28,8:08:55.940000,23,22,17,23,30,16,0.674005756456407,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.343,56.968,58.218,58.625,59.468,1837,8346,OFF,15W,2023-12-15 01:26:28.811595,0 days 08:08:55.940000
0,2023-12-15 01:27:28,8:09:56,11,18,19,51,24,28,0.6767067422691732,0.00013384697108487152,0,22.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.468,-256.0,-256.0,-256.0,59.468,57.062,58.281,58.562,59.593,1837,8626,OFF,15W,2023-12-15 01:27:28.884783,0 days 08:09:56
0,2023-12-15 01:28:28,8:10:56.060000,8,9,5,28,17,66,0.6740481064081751,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.812,56.968,58.187,58.5,59.812,1837,8346,OFF,15W,2023-12-15 01:28:28.961570,0 days 08:10:56.060000
0,2023-12-15 01:29:29,8:11:56.120000,8,11,10,19,85,11,0.6753557265238793,0.00013384697108487152,0,98.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.312,-256.0,-256.0,-256.0,59.343,56.968,58.218,58.5,59.343,1837,8426,OFF,15W,2023-12-15 01:29:29.004829,0 days 08:11:56.120000
0,2023-12-15 01:30:29,8:12:56.180000,12,7,12,15,80,17,0.674150059995765,0.00013384697108487152,0,93.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.187,57.0,58.343,58.375,59.406,1837,8306,OFF,15W,2023-12-15 01:30:29.075960,0 days 08:12:56.180000
0,2023-12-15 01:31:29,8:13:56.240000,20,12,16,5,7,75,0.6754325838437548,0.00013384697108487152,0,89.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.625,-256.0,-256.0,-256.0,59.218,57.187,58.281,58.5,59.625,1837,8346,OFF,15W,2023-12-15 01:31:29.104603,0 days 08:13:56.240000
0,2023-12-15 01:32:29,8:14:56.290000,68,9,25,10,18,13,0.6736638198087979,0.00013384697108487152,0,5.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.0,-256.0,-256.0,-256.0,59.625,56.968,58.312,58.5,59.625,1837,8346,OFF,15W,2023-12-15 01:32:29.183423,0 days 08:14:56.290000
0,2023-12-15 01:33:29,8:15:56.350000,11,7,12,6,12,84,0.673620947018119,0.00013384697108487152,0,31.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.375,-256.0,-256.0,-256.0,59.625,57.031,58.281,58.468,59.625,1837,8266,OFF,15W,2023-12-15 01:33:29.211893,0 days 08:15:56.350000
0,2023-12-15 01:34:29,8:16:56.410000,24,8,12,10,87,17,0.6737375400952089,0.00013384697108487152,0,31.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.375,57.093,58.281,58.531,59.687,1837,8306,OFF,15W,2023-12-15 01:34:29.283399,0 days 08:16:56.410000
0,2023-12-15 01:35:29,8:17:56.470000,7,88,6,12,7,11,0.6738258998711202,0.00013384697108487152,0,5.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.968,-256.0,-256.0,-256.0,59.406,57.0,58.093,58.593,59.406,1837,8386,OFF,15W,2023-12-15 01:35:29.349472,0 days 08:17:56.470000
0,2023-12-15 01:36:29,8:18:56.530000,43,45,12,15,19,22,0.6741150297887469,0.00013384697108487152,0,44.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.187,-256.0,-256.0,-256.0,59.562,57.062,58.343,58.468,59.562,1837,8426,OFF,15W,2023-12-15 01:36:29.399395,0 days 08:18:56.530000
0,2023-12-15 01:37:29,8:19:56.580000,9,8,11,8,85,6,0.6738630214337812,0.00013384697108487152,0,94.2,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.281,-256.0,-256.0,-256.0,59.25,57.031,58.406,58.468,59.5,1837,8226,OFF,15W,2023-12-15 01:37:29.471652,0 days 08:19:56.580000
0,2023-12-15 01:38:29,8:20:56.640000,22,44,32,28,12,24,0.6741563340626936,0.00013384697108487152,0,10.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.281,-256.0,-256.0,-256.0,59.625,57.125,58.156,58.531,59.625,1837,8506,OFF,15W,2023-12-15 01:38:29.543415,0 days 08:20:56.640000
0,2023-12-15 01:39:29,8:21:56.710000,9,29,17,34,19,24,0.6743680838215341,0.00013384697108487152,0,98.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.468,57.125,58.187,58.5,59.468,1837,8306,OFF,15W,2023-12-15 01:39:29.601033,0 days 08:21:56.710000
0,2023-12-15 01:40:29,8:22:56.760000,54,27,25,9,10,33,0.6742572419724621,0.00013384697108487152,0,10.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.031,-256.0,-256.0,-256.0,59.343,56.968,58.25,58.593,59.343,1837,8346,OFF,15W,2023-12-15 01:40:29.635404,0 days 08:22:56.760000
0,2023-12-15 01:41:29,8:23:56.820000,9,30,65,10,13,8,0.6749039937050195,0.00013384697108487152,0,22.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.968,-256.0,-256.0,-256.0,59.25,57.156,58.156,58.531,59.25,1837,8226,OFF,15W,2023-12-15 01:41:29.715091,0 days 08:23:56.820000
0,2023-12-15 01:42:29,8:24:56.880000,30,72,10,28,10,7,0.6736418605745477,0.00013384697108487152,0,48.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.468,57.062,58.312,58.593,59.468,1837,8466,OFF,15W,2023-12-15 01:42:29.792596,0 days 08:24:56.880000
0,2023-12-15 01:43:29,8:25:56.940000,9,86,6,8,11,15,0.6736272210850476,0.00013384697108487152,0,94.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.468,-256.0,-256.0,-256.0,59.625,56.906,58.156,58.5,59.625,1797,8226,OFF,15W,2023-12-15 01:43:29.859243,0 days 08:25:56.940000
0,2023-12-15 01:44:29,8:26:57,27,11,8,6,21,82,0.6737406771286732,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.312,-256.0,-256.0,-256.0,59.437,57.0,58.343,58.593,59.437,1837,8586,OFF,15W,2023-12-15 01:44:29.932113,0 days 08:26:57
0,2023-12-15 01:45:29,8:27:57.050000,5,88,4,9,10,11,0.6739288991365315,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.656,57.031,58.281,58.687,59.656,1837,8386,OFF,15W,2023-12-15 01:45:29.951394,0 days 08:27:57.050000
0,2023-12-15 01:46:30,8:28:57.110000,89,13,11,5,5,18,0.6760960664214553,0.00013384697108487152,0,31.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.437,-256.0,-256.0,-256.0,59.5,57.125,58.281,58.531,59.5,1837,8386,OFF,15W,2023-12-15 01:46:30.023407,0 days 08:28:57.110000
0,2023-12-15 01:47:30,8:29:57.170000,18,39,9,11,12,43,0.673806031992513,0.00013384697108487152,0,45.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.062,-256.0,-256.0,-256.0,59.562,56.937,58.218,58.531,59.562,1837,8346,OFF,15W,2023-12-15 01:47:30.094518,0 days 08:29:57.170000
0,2023-12-15 01:48:30,8:30:57.230000,49,5,47,7,9,14,0.674692243946179,0.00013384697108487152,0,90.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.281,-256.0,-256.0,-256.0,59.625,57.218,58.343,58.531,59.625,1837,8266,OFF,15W,2023-12-15 01:48:30.166871,0 days 08:30:57.230000
0,2023-12-15 01:49:30,8:31:57.280000,14,8,10,19,86,13,0.6741484914790329,0.00013384697108487152,0,31.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.593,-256.0,-256.0,-256.0,59.281,57.187,58.406,58.468,59.875,1837,8266,OFF,15W,2023-12-15 01:49:30.248322,0 days 08:31:57.280000
0,2023-12-15 01:50:30,8:32:57.340000,11,65,23,9,10,11,0.674198161175551,0.00013384697108487152,0,31.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.25,-256.0,-256.0,-256.0,59.468,57.062,58.406,58.406,59.468,1797,8226,OFF,15W,2023-12-15 01:50:30.319420,0 days 08:32:57.340000
0,2023-12-15 01:51:30,8:33:57.400000,21,12,39,49,21,11,0.6745704224799818,0.00013384697108487152,0,28.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.0,-256.0,-256.0,-256.0,59.468,57.0,58.343,58.5,59.468,1837,8266,OFF,15W,2023-12-15 01:51:30.391430,0 days 08:33:57.400000
0,2023-12-15 01:52:30,8:34:57.460000,13,53,44,10,5,6,0.6734771663176717,0.00013384697108487152,0,31.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.718,57.062,58.25,58.5,59.718,1837,8266,OFF,15W,2023-12-15 01:52:30.455063,0 days 08:34:57.460000
0,2023-12-15 01:53:30,8:35:57.520000,8,79,18,14,21,19,0.6737594993294591,0.00013384697108487152,0,62.2,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.281,-256.0,-256.0,-256.0,59.875,57.093,58.281,58.562,59.875,1837,8426,OFF,15W,2023-12-15 01:53:30.531413,0 days 08:35:57.520000
0,2023-12-15 01:54:30,8:36:57.580000,9,12,8,8,88,5,0.6741369890229971,0.00013384697108487152,0,19.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.625,-256.0,-256.0,-256.0,59.625,56.937,58.125,58.437,59.625,1837,8266,OFF,15W,2023-12-15 01:54:30.597266,0 days 08:36:57.580000
0,2023-12-15 01:55:30,8:37:57.640000,11,11,54,22,54,10,0.6742263944767297,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.406,-256.0,-256.0,-256.0,59.562,57.156,58.218,58.531,59.562,1837,8466,OFF,15W,2023-12-15 01:55:30.628808,0 days 08:37:57.640000
0,2023-12-15 01:56:30,8:38:57.690000,8,6,88,11,8,9,0.6742039124035689,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,58.968,-256.0,-256.0,-256.0,59.687,56.968,58.156,58.5,59.312,1837,8386,OFF,15W,2023-12-15 01:56:30.706088,0 days 08:38:57.690000
0,2023-12-15 01:57:30,8:39:57.750000,25,23,23,19,50,16,0.6743340992923376,0.00013384697108487152,0,45.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.312,-256.0,-256.0,-256.0,59.437,57.062,58.437,58.468,59.437,1837,8426,OFF,15W,2023-12-15 01:57:30.759420,0 days 08:39:57.750000
0,2023-12-15 01:58:30,8:40:57.810000,8,89,10,7,9,10,0.6744491238526954,0.00013384697108487152,0,53.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.343,57.0,58.218,58.625,59.468,1837,8346,OFF,15W,2023-12-15 01:58:30.807390,0 days 08:40:57.810000
0,2023-12-15 01:59:30,8:41:57.860000,24,80,16,10,9,19,0.6747853092722866,0.00013384697108487152,0,30.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.218,-256.0,-256.0,-256.0,59.406,57.062,58.312,58.5,59.406,1837,8426,OFF,15W,2023-12-15 01:59:30.879422,0 days 08:41:57.860000
0,2023-12-15 02:00:30,8:42:57.920000,11,47,15,6,35,13,0.6743968399616236,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.093,-256.0,-256.0,-256.0,59.218,57.0,58.25,58.625,59.218,1837,8306,OFF,15W,2023-12-15 02:00:30.954054,0 days 08:42:57.920000
0,2023-12-15 02:01:31,8:43:57.980000,9,32,55,33,22,11,0.6746786501345003,0.00013384697108487152,0,68.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,66.27450980392157,59.468,-256.0,-256.0,-256.0,59.593,56.968,58.218,58.531,59.593,1837,8546,OFF,15W,2023-12-15 02:01:31.023411,0 days 08:43:57.980000
